"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"5530","153:14:17","335:55:50","Работа","Авто","57","/NC/examples/09_04.nc","0","2023-11-22 03:27:20"
"5531","153:14:35","335:56:8","Работа","Авто","57","/NC/examples/09_04.nc","0","2023-11-22 03:27:23"
"5532","153:14:35","335:56:8","Работа","Авто","57","/NC/examples/09_04.nc","0","2023-11-22 03:27:26"
"5533","153:14:35","335:56:8","Работа","Авто","57","/NC/examples/09_04.nc","0","2023-11-22 03:27:29"
"5534","153:14:35","335:56:8","Работа","Авто","57","/NC/examples/09_04.nc","0","2023-11-22 03:27:32"
"5535","153:14:48","335:56:21","Работа","Авто","67","/NC/examples/09_04.nc","0","2023-11-22 03:27:35"
"5536","153:14:50","335:56:23","Работа","Авто","67","/NC/examples/09_04.nc","0","2023-11-22 03:27:38"
"5537","153:14:54","335:56:27","Работа","Авто","67","/NC/examples/09_04.nc","0","2023-11-22 03:27:41"
"5538","153:14:57","335:56:30","Работа","Авто","67","/NC/examples/09_04.nc","0","2023-11-22 03:27:44"
"5539","153:15:0","335:56:33","Работа","Авто","67","/NC/examples/09_04.nc","0","2023-11-22 03:27:47"
"5540","153:15:3","335:56:36","Работа","Авто","78","/NC/examples/09_04.nc","0","2023-11-22 03:27:50"
"5541","153:15:4","335:56:37","Работа","Авто","78","/NC/examples/09_04.nc","0","2023-11-22 03:27:53"
"5542","153:15:9","335:56:42","Работа","Авто","78","/NC/examples/09_04.nc","0","2023-11-22 03:27:56"
"5543","153:15:12","335:56:43","Работа","Авто","97","/NC/examples/ToZero.nc","0","2023-11-22 03:27:59"
"5544","153:15:15","335:56:44","Работа","Авто","67","/NC/examples/10_01.nc","0","2023-11-22 03:28:02"
"5545","153:15:18","335:56:44","Работа","Авто","97","/NC/examples/ToZero.nc","0","2023-11-22 03:28:05"
"5546","153:15:21","335:56:46","Работа","Авто","71","/NC/examples/10_02.nc","0","2023-11-22 03:28:08"
"5547","153:15:24","335:56:49","Работа","Авто","71","/NC/examples/10_02.nc","0","2023-11-22 03:28:11"
"5548","153:15:27","335:56:52","Работа","Авто","71","/NC/examples/10_02.nc","0","2023-11-22 03:28:14"
"5549","153:15:30","335:56:55","Работа","Авто","71","/NC/examples/10_02.nc","0","2023-11-22 03:28:17"
"5550","153:15:33","335:56:58","Работа","Авто","71","/NC/examples/10_02.nc","0","2023-11-22 03:28:20"
"5551","153:15:36","335:57:1","Работа","Авто","76","/NC/examples/10_02.nc","0","2023-11-22 03:28:23"
"5552","153:15:39","335:57:4","Работа","Авто","76","/NC/examples/10_02.nc","0","2023-11-22 03:28:26"
"5553","153:15:42","335:57:7","Работа","Авто","91","/NC/examples/10_02.nc","0","2023-11-22 03:28:29"
"5554","153:15:45","335:57:9","Работа","Авто","91","/NC/examples/10_02.nc","0","2023-11-22 03:28:32"
"5555","153:15:48","335:57:12","Работа","Авто","91","/NC/examples/10_02.nc","0","2023-11-22 03:28:35"
"5556","153:15:51","335:57:13","Работа","Авто","79","/NC/examples/ToZero.nc","0","2023-11-22 03:28:38"
"5557","153:15:54","335:57:15","Останов","Авто","100",,"0","2023-11-22 03:28:41"
"5558","153:15:57","335:57:17","Работа","Авто","70","/NC/examples/10_03.nc","0","2023-11-22 03:28:44"
"5559","153:16:0","335:57:20","Работа","Авто","70","/NC/examples/10_03.nc","0","2023-11-22 03:28:47"
"5560","153:16:3","335:57:23","Работа","Авто","86","/NC/examples/10_03.nc","0","2023-11-22 03:28:50"
"5561","153:16:6","335:57:25","Работа","Авто","86","/NC/examples/10_03.nc","0","2023-11-22 03:28:53"
"5562","153:16:9","335:57:28","Работа","Авто","94","/NC/examples/10_03.nc","0","2023-11-22 03:28:56"
"5563","153:16:12","335:57:30","Готов","Авто","100",,"0","2023-11-22 03:28:59"
"5564","153:16:15","335:57:31","Останов","Авто","100",,"0","2023-11-22 03:29:02"
"5565","153:16:16","335:57:31","Работа","Авто","60","/NC/examples/10_04.nc","0","2023-11-22 03:29:05"
"5566","153:16:16","335:57:31","Работа","Авто","60","/NC/examples/10_04.nc","0","2023-11-22 03:29:08"
"5567","153:16:24","335:57:39","Работа","Авто","70","/NC/examples/10_04.nc","0","2023-11-22 03:29:11"
"5568","153:16:27","335:57:42","Работа","Авто","70","/NC/examples/10_04.nc","0","2023-11-22 03:29:14"
"5569","153:16:30","335:57:45","Работа","Авто","84","/NC/examples/10_04.nc","0","2023-11-22 03:29:17"
"5570","153:16:33","335:57:47","Работа","Авто","84","/NC/examples/10_04.nc","0","2023-11-22 03:29:20"
"5571","153:16:35","335:57:49","Работа","Авто","84","/NC/examples/10_04.nc","0","2023-11-22 03:29:23"
"5572","153:16:35","335:57:49","Работа","Авто","84","/NC/examples/10_04.nc","0","2023-11-22 03:29:26"
"5573","153:16:40","335:57:54","Работа","Авто","91","/NC/examples/10_04.nc","0","2023-11-22 03:29:29"
"5574","153:16:44","335:57:56","Готов","Авто","100",,"0","2023-11-22 03:29:32"
"5575","153:16:47","335:57:57","Останов","Авто","100",,"0","2023-11-22 03:29:35"
"5576","153:16:51","335:58:1","Работа","Авто","78","/NC/examples/10_05.nc","0","2023-11-22 03:29:38"
"5577","153:16:54","335:58:3","Работа","Авто","78","/NC/examples/10_05.nc","0","2023-11-22 03:29:41"
"5578","153:16:57","335:58:5","Работа","Авто","79","/NC/examples/ToZero.nc","0","2023-11-22 03:29:44"
"5579","153:17:0","335:58:6","Работа","Авто","75","/NC/examples/10_06.nc","0","2023-11-22 03:29:47"
"5580","153:17:3","335:58:8","Работа","Авто","79","/NC/examples/10_06.nc","0","2023-11-22 03:29:50"
"5581","153:17:6","335:58:11","Работа","Авто","79","/NC/examples/10_06.nc","0","2023-11-22 03:29:53"
"5582","153:17:9","335:58:15","Работа","Авто","79","/NC/examples/10_06.nc","0","2023-11-22 03:29:56"
"5583","153:17:12","335:58:17","Работа","Авто","79","/NC/examples/10_06.nc","0","2023-11-22 03:29:59"
"5584","153:17:15","335:58:20","Работа","Авто","98","/NC/examples/10_06.nc","0","2023-11-22 03:30:02"
"5585","153:17:17","335:58:20","Останов","Авто","100",,"0","2023-11-22 03:30:05"
"5586","153:17:19","335:58:21","Останов","Авто","100",,"0","2023-11-22 03:30:08"
"5587","153:17:24","335:58:25","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:11"
"5588","153:17:27","335:58:28","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:14"
"5589","153:17:30","335:58:32","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:17"
"5590","153:17:33","335:58:35","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:20"
"5591","153:17:36","335:58:37","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:23"
"5592","153:17:39","335:58:41","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:26"
"5593","153:17:40","335:58:41","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:29"
"5594","153:17:45","335:58:46","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:32"
"5595","153:17:48","335:58:50","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:35"
"5596","153:17:48","335:58:50","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:38"
"5597","153:17:54","335:58:55","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:41"
"5598","153:17:57","335:58:58","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:44"
"5599","153:18:0","335:59:2","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:47"
"5600","153:18:3","335:59:4","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:50"
"5601","153:18:6","335:59:7","Работа","Авто","72","/NC/examples/10_08.nc","0","2023-11-22 03:30:53"
"5602","153:18:9","335:59:8","Работа","Авто","79","/NC/examples/ToZero.nc","0","2023-11-22 03:30:56"
"5603","153:18:12","335:59:10","Останов","Авто","100",,"0","2023-11-22 03:30:59"
"5604","153:18:15","335:59:12","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:02"
"5605","153:18:18","335:59:16","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:05"
"5606","153:18:21","335:59:18","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:08"
"5607","153:18:22","335:59:20","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:11"
"5608","153:18:27","335:59:25","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:14"
"5609","153:18:30","335:59:27","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:17"
"5610","153:18:33","335:59:30","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:20"
"5611","153:18:36","335:59:34","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:23"
"5612","153:18:39","335:59:37","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:26"
"5613","153:18:40","335:59:38","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:29"
"5614","153:18:45","335:59:43","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:32"
"5615","153:18:48","335:59:46","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:35"
"5616","153:18:49","335:59:47","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:38"
"5617","153:18:54","335:59:51","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:41"
"5618","153:18:57","335:59:55","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-22 03:31:44"
"5619","153:19:0","335:59:56","Останов","Авто","100",,"0","2023-11-22 03:31:47"
"5620","153:19:3","335:59:57","Останов","Авто","100",,"0","2023-11-22 03:31:50"
"5621","153:19:6","336:0:0","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:31:53"
"5622","153:19:9","336:0:2","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:31:56"
"5623","153:19:12","336:0:5","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:31:59"
"5624","153:19:15","336:0:8","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:32:02"
"5625","153:19:18","336:0:10","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:32:05"
"5626","153:19:21","336:0:12","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:32:08"
"5627","153:19:24","336:0:15","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:32:11"
"5628","153:19:27","336:0:18","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-22 03:32:14"
"5629","153:19:30","336:0:19","Останов","Авто","100",,"0","2023-11-22 03:32:17"
"5630","153:19:33","336:0:21","Останов","Авто","97",,"0","2023-11-22 03:32:20"
"5631","153:19:36","336:0:22","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:23"
"5632","153:19:39","336:0:24","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:26"
"5633","153:19:42","336:0:27","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:29"
"5634","153:19:45","336:0:30","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:32"
"5635","153:19:48","336:0:32","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:35"
"5636","153:19:51","336:0:35","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:38"
"5637","153:19:54","336:0:38","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:41"
"5638","153:19:58","336:0:40","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-22 03:32:44"
"5639","153:20:0","336:0:41","Готов","Авто","100",,"0","2023-11-22 03:32:47"
"5640","153:20:3","336:0:43","Останов","Авто","100",,"0","2023-11-22 03:32:50"
"5641","153:20:6","336:0:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:32:53"
"5642","153:20:9","336:0:48","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:32:56"
"5643","153:20:9","336:0:48","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:32:59"
"5644","153:20:15","336:0:54","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:02"
"5645","153:20:15","336:0:54","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:05"
"5646","153:20:15","336:0:54","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:08"
"5647","153:20:24","336:1:3","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:11"
"5648","153:20:27","336:1:6","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:14"
"5649","153:20:30","336:1:9","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:17"
"5650","153:20:30","336:1:9","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:20"
"5651","153:20:37","336:1:15","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:23"
"5652","153:20:38","336:1:17","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:26"
"5653","153:20:38","336:1:17","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:29"
"5654","153:20:45","336:1:24","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:32"
"5655","153:20:48","336:1:27","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:35"
"5656","153:20:51","336:1:30","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:38"
"5657","153:20:54","336:1:33","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:41"
"5658","153:20:57","336:1:36","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:44"
"5659","153:21:0","336:1:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:47"
"5660","153:21:3","336:1:42","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:50"
"5661","153:21:6","336:1:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:53"
"5662","153:21:9","336:1:48","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:56"
"5663","153:21:12","336:1:51","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:33:59"
"5664","153:21:16","336:1:54","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:02"
"5665","153:21:18","336:1:57","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:05"
"5666","153:21:21","336:2:0","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:08"
"5667","153:21:24","336:2:3","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:11"
"5668","153:21:27","336:2:6","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:14"
"5669","153:21:30","336:2:9","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:17"
"5670","153:21:33","336:2:12","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:20"
"5671","153:21:36","336:2:15","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:23"
"5672","153:21:37","336:2:16","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:26"
"5673","153:21:42","336:2:21","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:29"
"5674","153:21:45","336:2:24","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:32"
"5675","153:21:48","336:2:27","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:35"
"5676","153:21:51","336:2:30","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:38"
"5677","153:21:53","336:2:32","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:41"
"5678","153:21:57","336:2:36","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:44"
"5679","153:22:0","336:2:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-22 03:34:47"
"5680","153:22:3","336:2:40","Работа","Авто","79","/NC/examples/ToZero.nc","0","2023-11-22 03:34:50"
"5681","153:22:6","336:2:42","Останов","Авто","100",,"0","2023-11-22 03:34:53"
"5682","153:22:9","336:2:44","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:34:56"
"5683","153:22:12","336:2:47","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:34:59"
"5684","153:22:15","336:2:50","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:02"
"5685","153:22:18","336:2:53","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:05"
"5686","153:22:21","336:2:56","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:08"
"5687","153:22:24","336:2:58","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:11"
"5688","153:22:27","336:3:2","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:14"
"5689","153:22:30","336:3:5","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:17"
"5690","153:22:33","336:3:7","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:20"
"5691","153:22:34","336:3:9","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:23"
"5692","153:22:37","336:3:12","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:26"
"5693","153:22:40","336:3:14","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:29"
"5694","153:22:40","336:3:14","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:32"
"5695","153:22:47","336:3:21","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:35"
"5696","153:22:51","336:3:26","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:38"
"5697","153:22:54","336:3:29","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:41"
"5698","153:22:57","336:3:32","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:44"
"5699","153:23:0","336:3:35","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:47"
"5700","153:23:3","336:3:38","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:50"
"5701","153:23:6","336:3:41","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:53"
"5702","153:23:9","336:3:44","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:57"
"5703","153:23:9","336:3:44","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:35:59"
"5704","153:23:9","336:3:44","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:36:02"
"5705","153:23:18","336:3:53","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-22 03:36:05"
"5706","153:23:22","336:3:55","Останов","Авто","100",,"0","2023-11-22 03:36:08"
"5707","153:23:24","336:3:57","Работа","Авто","97","/NC/examples/ToZero.nc","0","2023-11-22 03:36:11"
"5708","153:23:27","336:3:58","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:14"
"5709","153:23:30","336:4:1","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:17"
"5710","153:23:33","336:4:4","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:20"
"5711","153:23:36","336:4:7","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:23"
"5712","153:23:39","336:4:10","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:26"
"5713","153:23:42","336:4:13","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:29"
"5714","153:23:45","336:4:16","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:33"
"5715","153:23:45","336:4:16","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:35"
"5716","153:23:51","336:4:22","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:39"
"5717","153:23:54","336:4:25","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:41"
"5718","153:23:57","336:4:28","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:45"
"5719","153:24:0","336:4:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:48"
"5720","153:24:3","336:4:34","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:50"
"5721","153:24:6","336:4:37","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:54"
"5722","153:24:9","336:4:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:36:57"
"5723","153:24:12","336:4:43","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:00"
"5724","153:24:14","336:4:45","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:03"
"5725","153:24:18","336:4:49","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:06"
"5726","153:24:21","336:4:52","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:08"
"5727","153:24:24","336:4:55","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:11"
"5728","153:24:27","336:4:58","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:14"
"5729","153:24:30","336:5:1","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:18"
"5730","153:24:33","336:5:4","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:21"
"5731","153:24:36","336:5:7","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:24"
"5732","153:24:40","336:5:10","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:26"
"5733","153:24:42","336:5:13","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:30"
"5734","153:24:43","336:5:14","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:33"
"5735","153:24:48","336:5:19","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:36"
"5736","153:24:51","336:5:22","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:39"
"5737","153:24:54","336:5:25","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:41"
"5738","153:24:57","336:5:28","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:44"
"5739","153:25:0","336:5:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:48"
"5740","153:25:3","336:5:34","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:51"
"5741","153:25:6","336:5:37","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:54"
"5742","153:25:9","336:5:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:37:57"
"5743","153:25:9","336:5:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:00"
"5744","153:25:15","336:5:46","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:03"
"5745","153:25:19","336:5:49","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:06"
"5746","153:25:21","336:5:52","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:09"
"5747","153:25:24","336:5:55","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:12"
"5748","153:25:26","336:5:57","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:15"
"5749","153:25:26","336:5:57","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:18"
"5750","153:25:33","336:6:4","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:21"
"5751","153:25:36","336:6:7","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:24"
"5752","153:25:36","336:6:7","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:27"
"5753","153:25:42","336:6:13","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:30"
"5754","153:25:42","336:6:13","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:33"
"5755","153:25:48","336:6:19","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-22 03:38:36"
"5756","153:25:51","336:6:20","Работа","Авто","0","/NC/examples/ToZero.nc","0","2023-11-22 03:38:39"
"5757","153:25:54","336:6:22","Готов","Авто","100",,"0","2023-11-22 03:38:42"
"5758","153:25:55","336:6:22","Работа","Авто","30","/NC/examples/11_01.nc","0","2023-11-22 03:38:45"
"5759","153:25:55","336:6:22","Работа","Авто","30","/NC/examples/11_01.nc","0","2023-11-22 03:38:48"
"5760","153:25:55","336:6:22","Работа","Авто","30","/NC/examples/11_01.nc","0","2023-11-22 03:38:51"
"5761","153:26:4","336:6:29","Останов","Авто","100",,"0","2023-11-22 03:38:54"
"5762","153:26:9","336:6:31","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 03:38:57"
"5763","153:26:9","336:6:31","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 03:39:00"
"5764","153:26:9","336:6:31","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 03:39:03"
"5765","153:26:9","336:6:31","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 03:39:06"
"5766","153:26:9","336:6:31","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-22 03:39:09"
"5767","153:26:24","336:6:43","Останов","Авто","100",,"0","2023-11-22 03:39:12"
"5768","153:26:26","336:6:43","Работа","Авто","34","/NC/examples/11_03.nc","0","2023-11-22 03:39:15"
"5769","153:26:26","336:6:43","Работа","Авто","34","/NC/examples/11_03.nc","0","2023-11-22 03:39:18"
"5770","153:26:26","336:6:43","Работа","Авто","34","/NC/examples/11_03.nc","0","2023-11-22 03:39:21"
"5771","153:26:26","336:6:43","Работа","Авто","34","/NC/examples/11_03.nc","0","2023-11-22 03:39:24"
"5772","153:26:37","336:6:53","Готов","Авто","100",,"0","2023-11-22 03:39:27"
"5773","153:26:42","336:6:56","Останов","Авто","100",,"0","2023-11-22 03:39:30"
"5774","153:26:45","336:6:58","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 03:39:33"
"5775","153:26:48","336:7:0","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 03:39:36"
"5776","153:26:50","336:7:2","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 03:39:39"
"5777","153:26:50","336:7:2","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 03:39:42"
"5778","153:26:50","336:7:2","Работа","Авто","45","/NC/examples/11_04.nc","0","2023-11-22 03:39:45"
"5779","153:27:1","336:7:11","Останов","Авто","100",,"0","2023-11-22 03:39:48"
"5780","153:27:1","336:7:11","Работа","Авто","0","/NC/examples/ToZero.nc","0","2023-11-22 03:39:51"
"5781","153:27:5","336:7:13","Работа","Авто","0","/NC/examples/11_05.nc","0","2023-11-22 03:39:54"
"5782","153:27:5","336:7:13","Работа","Авто","0","/NC/examples/11_05.nc","0","2023-11-22 03:39:57"
