"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"6842","154:23:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:27"
"6843","154:24:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:30"
"6844","154:24:4","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:33"
"6845","154:24:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:36"
"6846","154:24:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:39"
"6847","154:24:13","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:42"
"6848","154:24:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:45"
"6849","154:24:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:48"
"6850","154:24:22","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:51"
"6851","154:24:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:54"
"6852","154:24:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:38:57"
"6853","154:24:31","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:00"
"6854","154:24:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:03"
"6855","154:24:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:06"
"6856","154:24:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:09"
"6857","154:24:43","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:12"
"6858","154:24:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:15"
"6859","154:24:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:18"
"6860","154:24:52","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:21"
"6861","154:24:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:24"
"6862","154:24:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:27"
"6863","154:25:1","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:30"
"6864","154:25:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:33"
"6865","154:25:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:36"
"6866","154:25:10","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:39"
"6867","154:25:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:42"
"6868","154:25:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:45"
"6869","154:25:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:48"
"6870","154:25:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:51"
"6871","154:25:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:54"
"6872","154:25:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:39:57"
"6873","154:25:31","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:00"
"6874","154:25:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:03"
"6875","154:25:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:06"
"6876","154:25:40","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:09"
"6877","154:25:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:12"
"6878","154:25:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:15"
"6879","154:25:49","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:18"
"6880","154:25:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:21"
"6881","154:25:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:24"
"6882","154:25:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:27"
"6883","154:26:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:30"
"6884","154:26:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:33"
"6885","154:26:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:36"
"6886","154:26:10","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:39"
"6887","154:26:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:42"
"6888","154:26:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:45"
"6889","154:26:19","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:48"
"6890","154:26:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:51"
"6891","154:26:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:54"
"6892","154:26:28","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:40:57"
"6893","154:26:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:00"
"6894","154:26:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:03"
"6895","154:26:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:06"
"6896","154:26:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:09"
"6897","154:26:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:12"
"6898","154:26:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:15"
"6899","154:26:49","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:18"
"6900","154:26:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:21"
"6901","154:26:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:24"
"6902","154:26:58","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:27"
"6903","154:27:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:30"
"6904","154:27:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:33"
"6905","154:27:7","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:36"
"6906","154:27:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:39"
"6907","154:27:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:42"
"6908","154:27:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:45"
"6909","154:27:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:48"
"6910","154:27:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:51"
"6911","154:27:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:54"
"6912","154:27:28","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:41:57"
"6913","154:27:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:00"
"6914","154:27:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:03"
"6915","154:27:37","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:06"
"6916","154:27:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:09"
"6917","154:27:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:12"
"6918","154:27:46","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:15"
"6919","154:27:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:18"
"6920","154:27:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:21"
"6921","154:27:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:24"
"6922","154:27:58","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:27"
"6923","154:28:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:30"
"6924","154:28:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:33"
"6925","154:28:7","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:36"
"6926","154:28:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:39"
"6927","154:28:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:42"
"6928","154:28:16","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:45"
"6929","154:28:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:48"
"6930","154:28:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:51"
"6931","154:28:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:54"
"6932","154:28:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:42:57"
"6933","154:28:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:00"
"6934","154:28:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:03"
"6935","154:28:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:06"
"6936","154:28:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:09"
"6937","154:28:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:12"
"6938","154:28:46","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:15"
"6939","154:28:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:18"
"6940","154:28:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:21"
"6941","154:28:55","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:24"
"6942","154:28:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:27"
"6943","154:29:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:30"
"6944","154:29:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:33"
"6945","154:29:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:36"
"6946","154:29:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:39"
"6947","154:29:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:42"
"6948","154:29:16","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:45"
"6949","154:29:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:48"
"6950","154:29:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:51"
"6951","154:29:25","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:54"
"6952","154:29:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:43:57"
"6953","154:29:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:00"
"6954","154:29:34","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:03"
"6955","154:29:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:06"
"6956","154:29:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:09"
"6957","154:29:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:12"
"6958","154:29:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:15"
"6959","154:29:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:18"
"6960","154:29:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:21"
"6961","154:29:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:24"
"6962","154:29:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:27"
"6963","154:30:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:30"
"6964","154:30:4","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:33"
"6965","154:30:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:36"
"6966","154:30:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:39"
"6967","154:30:13","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:42"
"6968","154:30:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:45"
"6969","154:30:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:48"
"6970","154:30:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:51"
"6971","154:30:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:54"
"6972","154:30:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:44:57"
"6973","154:30:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:00"
"6974","154:30:34","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:03"
"6975","154:30:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:06"
"6976","154:30:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:09"
"6977","154:30:43","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:12"
"6978","154:30:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:15"
"6979","154:30:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:18"
"6980","154:30:52","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:21"
"6981","154:30:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:24"
"6982","154:30:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:27"
"6983","154:31:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:30"
"6984","154:31:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:33"
"6985","154:31:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:36"
"6986","154:31:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:39"
"6987","154:31:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:42"
"6988","154:31:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:45"
"6989","154:31:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:48"
"6990","154:31:22","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:51"
"6991","154:31:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:54"
"6992","154:31:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:45:57"
"6993","154:31:31","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:00"
"6994","154:31:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:03"
"6995","154:31:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:06"
"6996","154:31:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:09"
"6997","154:31:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:12"
"6998","154:31:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:15"
"6999","154:31:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:18"
"7000","154:31:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:21"
"7001","154:31:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:24"
"7002","154:31:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:27"
"7003","154:32:1","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:30"
"7004","154:32:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:33"
"7005","154:32:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:36"
"7006","154:32:10","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:39"
"7007","154:32:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:42"
"7008","154:32:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:45"
"7009","154:32:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:48"
"7010","154:32:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:51"
"7011","154:32:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:54"
"7012","154:32:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:46:57"
"7013","154:32:31","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:00"
"7014","154:32:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:03"
"7015","154:32:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:06"
"7016","154:32:40","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:09"
"7017","154:32:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:12"
"7018","154:32:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:15"
"7019","154:32:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:18"
"7020","154:32:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:21"
"7021","154:32:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:24"
"7022","154:32:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:27"
"7023","154:33:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:30"
"7024","154:33:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:33"
"7025","154:33:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:36"
"7026","154:33:10","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:39"
"7027","154:33:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:42"
"7028","154:33:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:45"
"7029","154:33:19","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:48"
"7030","154:33:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:51"
"7031","154:33:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:54"
"7032","154:33:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:47:57"
"7033","154:33:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:00"
"7034","154:33:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:03"
"7035","154:33:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:06"
"7036","154:33:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:09"
"7037","154:33:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:12"
"7038","154:33:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:15"
"7039","154:33:49","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:18"
"7040","154:33:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:21"
"7041","154:33:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:24"
"7042","154:33:58","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:27"
"7043","154:34:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:30"
"7044","154:34:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:33"
"7045","154:34:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:36"
"7046","154:34:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:39"
"7047","154:34:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:42"
"7048","154:34:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:45"
"7049","154:34:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:48"
"7050","154:34:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:51"
"7051","154:34:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:54"
"7052","154:34:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:48:57"
"7053","154:34:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:00"
"7054","154:34:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:03"
"7055","154:34:37","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:06"
"7056","154:34:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:09"
"7057","154:34:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:12"
"7058","154:34:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:15"
"7059","154:34:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:18"
"7060","154:34:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:21"
"7061","154:34:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:24"
"7062","154:34:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:27"
"7063","154:35:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:30"
"7064","154:35:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:33"
"7065","154:35:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 04:49:36"
